Name,Date,Venue,Time,Notes
Major Handy and the Louisiana Blues Band,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Louisiana Repertory Jazz Ensemble,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Ladies of Hip Hop featuring Mia X and 3D NaTee,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Creole Osceola Black Masking Indians,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Comanche Hunters Mardi Gras Indians,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Charlie Sepulveda and The Turnaround,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Bobby Millitello and Joey DeFrancesco,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Black Foot Hunters Mardi Gras Indians,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Geno Delafose and French Rockin Boogie,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Don Vappie and the Creole Jazz Serenaders,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Lisa Knowles Smith and The Brown Singers,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Keith Frank and the Soileau Zydeco Band,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Kai Knights Silhouette Dance Ensemble,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Johnette Downing and Scott Billington,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Jeffery Broussard and The Creole Cowboys,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Young Audiences Performing Arts Showcase,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Southern University Baton Rouge Jazzy Jags,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Seva Venets New Orleans Banjo Celebration,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Plena Callejera and Comparsa de Puerto Rico,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Terrance Simien and the Zydeco Experience,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Original Nine Times Ladies and Sudan SAPCs,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
New Leviathan Oriental FoxTrot Orchestra,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
New Orleans Council on Aging Community Choir,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Ashe Cultural Arts Center Kuumba Institute,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Kermit Ruffins and the Barbecue Swingers,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Kid Simmons Local International Allstars,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Keep N It Real Scene Boosters and We Are One SAPCs,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Kumbuka African Drum and Dance Collective,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Christian Unity Baptist Church Youth Choir,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Terri Lyne Carrington and Social Science,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Plena Callejera and Comparsa de Puerto Rico,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
New Orleans Mardi Gras Indian Rhythm Section,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Matt Lemmler presents New Orleans in Stride,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Gregg Stafford and His Young Tuxedo Jazz Band,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Big Chief Monk Boudreaux and The Golden Eagles,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Craig Adams and Higher Dimensions of Praise,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Bamboula 2000 with special guest Deacon John,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Herbert McCarver and The Pin Stripe Brass Band,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Glen David Andrews and the Andrews Family Band,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Galactic featuring Anjelika Jelly Joseph,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Eric Lindell and Marc Fords West Coast Reunion,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Dwayne Dopsie and The Zydeco Hellraisers,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Delgado Community College Jazz Ensemble,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Kermit Ruffins Tribute to Louis Armstrong,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Josh Kagler and Harmonistic Praise Crusade,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
James Andrews and the Crescent City All Stars,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Wendell Brunious and The New Orleans Allstars,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Watson Memorial Teaching Ministries Choir,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Westbank Steppers and Valley of Silent Men SAPCs,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Walter Wolfman Washington and The Roadmasters,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Goldman Thibodeaux and the Lawtell Playboys,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Spy Boy J and The Young Generation Mardi Gras Indians,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Pirulo y La Tribu and La Tribu de Abrante of Puerto Rico,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Don Moose Jamison Heritage School of Music Band,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Terence Blanchard featuring the E Collective,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Stephen Fosters Foster Family Music Program,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Music Maker Blues Revue featuring Willie Farmer,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Adonis Rose and the NOJO Tribute to Allen Toussaint,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Jon Cleary and the Absolute Monster Gentlemen,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
David Sanborn with special guest Randy Brecker,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Antioch Baptist Church San Antonio Umoja Choir,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Wild Apaches and Wild Mohicans Mardi Gras Indians,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Tribute to Bessie Smith featuring Meschiya Lake,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Audrey Ferguson and the Voices of Distinction,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Libby Rae Watson with special guest Bert Deivert,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Buffalo Hunters and Cheyenne Mardi Gras Indians,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Gerald French and the Original Tuxedo Brass Band,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Delfeayo Marsalis and the Uptown Jazz Orchestra,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Lady and Men Rollers and Perfect Gentlemen SAPCs,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Khari Allen Lee Tribute to Grover Washington Jr,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
iLe Pirulo y La Tribu and Viento de Agua of Puerto Rico,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Uncle Nef featuring Shannon Powell and Darren Hoffman,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Voice of the Wetlands All Stars featuring Tab Benoit,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Shades of Praise New Orleans Interracial Gospel Choir,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Pfister Sisters Tribute to The Andrews Sisters,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Palm Court Jazz Band featuring Sammy Rimington,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Otis Wimberly Sr and The Wimberly Family Gospel Singers,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Mohawk Hunters and The Seminole Mardi Gras Indians,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Big Chief Bird and the Young Hunters Mardi Gras Indians,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Morning Star Missionary Baptist Church Mass Choir,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Evangelist Linda Wright and The Heartbeats of Praise,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
George French and the New Orleans Storyville Jazz Band,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Tribute to Lil Buck Sinegal featuring Sonny Landreth,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
The Dynamic Smooth Family Gospel Singers of Slidell,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Mount Hermon Baptist Church Praise Delegation Choir,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Young Eagles and Young Brave Hunters Mardi Gras Indians,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Lars Edegran and the New Orleans Ragtime Orchestra,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Joe Krown Trio featuring Walter Wolfman Washington,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Christian Nieves and Herencia Musical de Puerto Rico,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Culu Childrens Traditional African Dance Company,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Atabal and Conjunto Tipico Samaritano of Puerto Rico,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Lawrence Sieberth featuring Michael Rodriguez,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Great Gambian Griots: Jali Bakary Konteh and Pa Bobo Jobarteh,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Wild Tchoupitoulas and Black Feathers Mardi Gras Indians,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Yvette Landry and The Jukes with special guest Warren Storm,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
New Orleans Music Interns directed by Donald Harrison Jr,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
McMain International Singing Mustangs Gospel Choir,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Black Mohawk and Young Seminole Hunters Mardi Gras Indians,2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Connie and Dwight Fitch with St Raymond and St Leo the Great Choir,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Conjunto Tipico Samaritano and Son del Batey of Puerto Rico,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Anne Elise Hastings and her Revolving Cast of Characters,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Jermaine Landrum and The Abundant Praise Revival Choir,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Shining Star Hunters and Uptown Warriors Mardi Gras Indians,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Patrice Fisher and Arpa with Eddie Balzola and Oriente Cuban Band,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Ole and Nu Style Fellas Good Fellas and Original CTC Steppers SAPCs,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Original New Orleans Lady Buckjumpers and Prince of Wales SAPCs,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
La Raiz and Christian Nieves and Herencia Musical de Puerto Rico,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Hardhead Hunters and Semolian Warriors Mardi Gras Indians,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
New Orleans RB and Hip Hop Next Era featuring DeeLow and Kris Baptiste,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
7th Ward Creole Hunters and Golden Comanche Mardi Gras Indians,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Big Chief Kevin Goodman and the Flaming Arrows Mardi Gras Indians,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Charlie Hallorans Tribute to Louis Armstrong and the Allstars,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Banu Gibson,2020-04-23,N/A,N/A,With special guest Shaymus Hanlin featuring Ronnie Kole. Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Undefeated Divas and Gents and Original Pigeon Town Steppers SAPCs,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Tribute to The New Orleans Rhythm Kings featuring Steve Pistorius,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Black Seminoles Young Cherokee and Golden Sioux Mardi Gras Indians,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Barbara Shorts and Jolynda Kiki Chapman with the Lars Edegran Jazz Band,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Chick Corea: Vigilette with Carlitos Del Puerto and Marcus Gilmore,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Knockaz Brass Band Big Steppers Untouchables and The Furious Five SAPCs,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Brubeck Centennial Celebration with The Brubeck Brothers Quartet,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Dr Michael White and the Original Liberty Jazz Band featuring Thais Clark,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
High Steppers Brass Band One Mind Brass Band VIP Ladies and Original Four SAPCs,2020-04-30,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Young Magnolias Wild Squatoulas and 9th Ward Black Hatchet Mardi Gras Indians,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Ninth Ward Hunters Monogram Hunters and Algiers Warriors Mardi Gras Indians,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Young Fellaz Brass Band Dumaine Street Gang Divine Ladies and Familie Ties SAPCs,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
The Dirty Dozen Brass Band pays tribute to Dave Bartholomew with Elvis Costello,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
"21st Century Brass Band, Sisters of Change, Devastation, and Sisters of Unity SAPCs",2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Big 6 Brass Band Young Men Olympia New Look First Division and Uptown Swingers SAPCs,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Gregg Martinez and the Delta Kings with special guests Johnnie Allan and TK Hulin,2020-05-01,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Tribute to George Lewis featuring Dr Michael White Sammy Rimington and Tommy Sancton,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Tribute to Art Neville featuring Aaron Neville The Meters and The Neville Brothers Band,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
The Chosen Ones Brass Band New Generation Nine Times Single Ladies and Single Men SAPCs,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Gathering of Chiefs: Walter Cook and The Creole Wild West Mardi Gras Indians with Friends,2020-05-02,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
"Batiste Fathers and Sons featuring Russell, Damon, Jamal, Ryan, David Batiste and Special Guest",2020-04-23,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
New Orleans Guitar Masters featuring Jimmy Robinson Cranston Clements and John Rankin,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Apache Hunters Black Hawk Hunters Washitaw Nations and Wild Red Flames Mardi Gras Indians,2020-04-25,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Orange Kellins New Orleans DeLuxe Orchestra: A Celebration of Jelly Roll Mortons 130th Birthday,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Tribute to Jabbo Smith featuring Jamil Sharif Great Gambian Griots- Jali Bakary Konteh and Pa Bobo Jobarteh,2020-04-24,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID-19 pandemic
Tribute to Dr John with special guests Irma Thomas Jon Cleary Ivan Neville Davell Crawford Deacon John and John Papa Gros with the Dr John All Star Alumni Band,2020-05-03,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
Spencer Bohren Remembered featuring Dave Malone Harry Tuft Andre Bohren Aurora Nealand Alex McMurray Paul Sanchez Jim McCormick John Magnie and Dave Pomerleau,2020-04-26,N/A,N/A,Jazz Fest 2020 was cancelled due to the COVID 19 pandemic
New Orleans Recording Legends,2020-04-23,N/A,N/A,"Featuring The Dixie Cups, Clarence 'Frogman' Henry, Wanda Rouzan, and Al 'Carnival Time' Johnson with Bobby Cure and the Poppa Stoppas. Jazz Fest 2020 was cancelled due to the COVID-19 pandemic"
